,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,1.0,1.0,1.0,50.0
circle,1.0,1.0,1.0,52.0
clusters,1.0,1.0,1.0,45.0
macro avg,0.9121994221894099,0.9126673713883017,0.9122314538463607,297.0
random,0.7722772277227722,0.75,0.7959183673469388,49.0
sphere,0.7191011235955057,0.7441860465116279,0.6956521739130435,46.0
torus,0.9818181818181818,0.9818181818181818,0.9818181818181818,55.0
weighted avg,0.9155563496424549,0.915766189022003,0.9158249158249159,297.0
