,f1-score,precision,recall,support
accuracy,0.9057239057239057,0.9057239057239057,0.9057239057239057,0.9057239057239057
c_clusters,1.0,1.0,1.0,52.0
circle,1.0,1.0,1.0,53.0
clusters,1.0,1.0,1.0,51.0
macro avg,0.9063417190775681,0.9082051282051283,0.9051817812864119,297.0
random,0.7547169811320754,0.7692307692307693,0.7407407407407407,54.0
sphere,0.7083333333333334,0.68,0.7391304347826086,46.0
torus,0.975,1.0,0.9512195121951219,41.0
weighted avg,0.9067779471867521,0.9084796684796684,0.9057239057239057,297.0
