,f1-score,precision,recall,support
accuracy,0.7946127946127947,0.7946127946127947,0.7946127946127947,0.7946127946127947
c_clusters,0.8,0.7450980392156863,0.8636363636363636,44.0
circle,0.8936170212765958,0.9545454545454546,0.84,50.0
clusters,0.8541666666666666,0.8541666666666666,0.8541666666666666,48.0
macro avg,0.7997187980787271,0.801882798573975,0.8014174641148325,297.0
random,0.6857142857142857,0.6545454545454545,0.72,50.0
sphere,0.6481481481481481,0.6862745098039216,0.6140350877192983,57.0
torus,0.9166666666666666,0.9166666666666666,0.9166666666666666,48.0
weighted avg,0.7949865649629242,0.7991801556863946,0.7946127946127947,297.0
