,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,1.0,1.0,1.0,63.0
circle,1.0,1.0,1.0,44.0
clusters,1.0,1.0,1.0,38.0
macro avg,0.8935428297502647,0.8944498396843015,0.8942464477055672,297.0
random,0.7291666666666667,0.6862745098039216,0.7777777777777778,45.0
sphere,0.7722772277227722,0.8125,0.7358490566037735,53.0
torus,0.8598130841121496,0.8679245283018868,0.8518518518518519,54.0
weighted avg,0.8928387192301784,0.8949925167322503,0.8922558922558923,297.0
