,f1-score,precision,recall,support
accuracy,0.8720538720538721,0.8720538720538721,0.8720538720538721,0.8720538720538721
c_clusters,0.9803921568627451,0.9615384615384616,1.0,50.0
circle,1.0,1.0,1.0,42.0
clusters,0.9782608695652174,1.0,0.9574468085106383,47.0
macro avg,0.8819068097569901,0.8796525544583259,0.8883996046971282,297.0
random,0.7358490566037735,0.7222222222222222,0.75,52.0
sphere,0.6785714285714286,0.7450980392156863,0.6229508196721312,61.0
torus,0.9183673469387755,0.8490566037735849,1.0,45.0
weighted avg,0.8686242673777802,0.8696666875233899,0.8720538720538721,297.0
