,f1-score,precision,recall,support
accuracy,0.797979797979798,0.797979797979798,0.797979797979798,0.797979797979798
c_clusters,0.8,0.76,0.8444444444444444,45.0
circle,0.9523809523809523,0.9090909090909091,1.0,40.0
clusters,0.7472527472527474,0.8292682926829268,0.68,50.0
macro avg,0.7976056176731613,0.8026666237852108,0.8057640029191754,297.0
random,0.6846846846846846,0.6031746031746031,0.7916666666666666,48.0
sphere,0.6185567010309277,0.7317073170731707,0.5357142857142857,56.0
torus,0.9827586206896551,0.9827586206896551,0.9827586206896551,58.0
weighted avg,0.7944845642440144,0.8045624299874116,0.797979797979798,297.0
