,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,1.0,1.0,1.0,56.0
circle,1.0,1.0,1.0,41.0
clusters,1.0,1.0,1.0,47.0
macro avg,0.9227788922910873,0.9223955347161681,0.9241452991452991,297.0
random,0.8130081300813008,0.7936507936507936,0.8333333333333334,60.0
sphere,0.7474747474747475,0.7872340425531915,0.7115384615384616,52.0
torus,0.9761904761904763,0.9534883720930233,1.0,41.0
weighted avg,0.9147238525164122,0.9146405423825843,0.9158249158249159,297.0
