,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,1.0,1.0,1.0,45.0
circle,1.0,1.0,1.0,51.0
clusters,1.0,1.0,1.0,46.0
macro avg,0.9229592674714627,0.9221400836320192,0.9241937212043286,297.0
random,0.8130081300813008,0.8064516129032258,0.819672131147541,61.0
sphere,0.7474747474747475,0.7708333333333334,0.7254901960784313,51.0
torus,0.9772727272727273,0.9555555555555556,1.0,43.0
weighted avg,0.9149408596932618,0.9144610682693121,0.9158249158249159,297.0
