,f1-score,precision,recall,support
accuracy,0.7912457912457912,0.7912457912457912,0.7912457912457912,0.7912457912457912
c_clusters,1.0,1.0,1.0,49.0
circle,1.0,1.0,1.0,38.0
clusters,1.0,1.0,1.0,53.0
macro avg,0.7981624110656368,0.8013281890450727,0.80009324009324,297.0
random,0.5054945054945056,0.5609756097560976,0.46,50.0
sphere,0.6774193548387097,0.6086956521739131,0.7636363636363637,55.0
torus,0.6060606060606061,0.6382978723404256,0.5769230769230769,52.0
weighted avg,0.788040206417528,0.7902980832291995,0.7912457912457912,297.0
