,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,0.9894736842105264,1.0,0.9791666666666666,48.0
circle,0.9600000000000001,0.9230769230769231,1.0,48.0
clusters,0.9696969696969697,1.0,0.9411764705882353,51.0
macro avg,0.8947105293819906,0.8947329735070363,0.895746909875061,297.0
random,0.8260869565217391,0.8085106382978723,0.8444444444444444,45.0
sphere,0.7454545454545455,0.7592592592592593,0.7321428571428571,56.0
torus,0.8775510204081631,0.8775510204081632,0.8775510204081632,49.0
weighted avg,0.8920829962477559,0.8929602341737881,0.8922558922558923,297.0
