,f1-score,precision,recall,support
accuracy,0.8720538720538721,0.8720538720538721,0.8720538720538721,0.8720538720538721
c_clusters,0.8828828828828829,0.8305084745762712,0.9423076923076923,52.0
circle,1.0,1.0,1.0,54.0
clusters,0.8539325842696629,0.926829268292683,0.7916666666666666,48.0
macro avg,0.8672030940803587,0.8712342950133064,0.8675421974950277,297.0
random,0.8411214953271028,0.8333333333333334,0.8490566037735849,53.0
sphere,0.7529411764705882,0.8,0.7111111111111111,45.0
torus,0.8723404255319148,0.8367346938775511,0.9111111111111111,45.0
weighted avg,0.8707602198562384,0.8737170823137083,0.8720538720538721,297.0
