,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,1.0,1.0,1.0,42.0
circle,1.0,1.0,1.0,50.0
clusters,1.0,1.0,1.0,49.0
macro avg,0.8905061395627434,0.9114590781257448,0.8974358974358975,297.0
random,0.7619047619047619,0.6486486486486487,0.9230769230769231,52.0
sphere,0.6,0.8571428571428571,0.46153846153846156,52.0
torus,0.9811320754716981,0.9629629629629629,1.0,52.0
weighted avg,0.8849761466113668,0.9069873143947218,0.8922558922558923,297.0
