,f1-score,precision,recall,support
accuracy,0.9023569023569024,0.9023569023569024,0.9023569023569024,0.9023569023569024
c_clusters,1.0,1.0,1.0,54.0
circle,1.0,1.0,1.0,55.0
clusters,1.0,1.0,1.0,48.0
macro avg,0.8980116695464903,0.8979120473022912,0.8985134362492854,297.0
random,0.7407407407407407,0.7272727272727273,0.7547169811320755,53.0
sphere,0.6588235294117647,0.6829268292682927,0.6363636363636364,44.0
torus,0.9885057471264368,0.9772727272727273,1.0,43.0
weighted avg,0.9015260662619989,0.9010672131514704,0.9023569023569024,297.0
