,f1-score,precision,recall,support
accuracy,0.9191919191919192,0.9191919191919192,0.9191919191919192,0.9191919191919192
c_clusters,1.0,1.0,1.0,47.0
circle,1.0,1.0,1.0,62.0
clusters,1.0,1.0,1.0,58.0
macro avg,0.9020670178564916,0.9067361111111111,0.904084397986837,297.0
random,0.7472527472527474,0.68,0.8292682926829268,41.0
sphere,0.6756756756756757,0.78125,0.5952380952380952,42.0
torus,0.9894736842105264,0.9791666666666666,1.0,47.0
weighted avg,0.9175791386317703,0.9215937149270483,0.9191919191919192,297.0
