,f1-score,precision,recall,support
accuracy,0.8922558922558923,0.8922558922558923,0.8922558922558923,0.8922558922558923
c_clusters,1.0,1.0,1.0,49.0
circle,1.0,1.0,1.0,56.0
clusters,1.0,1.0,1.0,54.0
macro avg,0.8847290640394089,0.8920974450386215,0.8901981050818261,297.0
random,0.7238095238095237,0.6333333333333333,0.8444444444444444,45.0
sphere,0.6190476190476191,0.7647058823529411,0.52,50.0
torus,0.9655172413793104,0.9545454545454546,0.9767441860465116,43.0
weighted avg,0.889027107417912,0.898251679000342,0.8922558922558923,297.0
