,f1-score,precision,recall,support
accuracy,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.8787878787878788
c_clusters,0.9263157894736843,0.9361702127659575,0.9166666666666666,48.0
circle,1.0,1.0,1.0,53.0
clusters,0.9176470588235294,0.9069767441860465,0.9285714285714286,42.0
macro avg,0.8805056368025044,0.884027317684091,0.8821126177743824,297.0
random,0.7200000000000001,0.8,0.6545454545454545,55.0
sphere,0.7289719626168225,0.6610169491525424,0.8125,48.0
torus,0.99009900990099,1.0,0.9803921568627451,51.0
weighted avg,0.8790910372925356,0.8847070943700402,0.8787878787878788,297.0
