,f1-score,precision,recall,support
accuracy,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071
c_clusters,0.782608695652174,0.8035714285714286,0.7627118644067796,59.0
circle,0.9158878504672898,0.8596491228070176,0.98,50.0
clusters,0.6599999999999999,0.6875,0.6346153846153846,52.0
macro avg,0.7001650293807211,0.7132188211241693,0.7023062285003738,297.0
random,0.6851851851851853,0.5967741935483871,0.8043478260869565,46.0
sphere,0.41758241758241754,0.4318181818181818,0.40425531914893614,47.0
torus,0.7397260273972602,0.9,0.627906976744186,43.0
weighted avg,0.7045165551845692,0.7157920467163149,0.7070707070707071,297.0
