,f1-score,precision,recall,support
accuracy,0.8114478114478114,0.8114478114478114,0.8114478114478114,0.8114478114478114
c_clusters,0.75,0.6774193548387096,0.84,50.0
circle,1.0,1.0,1.0,43.0
clusters,0.6956521739130435,0.8,0.6153846153846154,52.0
macro avg,0.8136223742061554,0.8231451612903226,0.815511092680904,297.0
random,0.8695652173913043,0.8064516129032258,0.9433962264150944,53.0
sphere,0.78,0.78,0.78,50.0
torus,0.7865168539325842,0.875,0.7142857142857143,49.0
weighted avg,0.8090915670300135,0.8184777886390789,0.8114478114478114,297.0
