,f1-score,precision,recall,support
accuracy,0.9023569023569024,0.9023569023569024,0.9023569023569024,0.9023569023569024
c_clusters,1.0,1.0,1.0,52.0
circle,1.0,1.0,1.0,56.0
clusters,1.0,1.0,1.0,51.0
macro avg,0.8851302806782259,0.9009589228515781,0.8931716833890747,297.0
random,0.7272727272727273,0.6101694915254238,0.9,40.0
sphere,0.6027397260273973,0.8148148148148148,0.4782608695652174,46.0
torus,0.9807692307692307,0.9807692307692307,0.9807692307692307,52.0
weighted avg,0.8983735235291899,0.915448690715483,0.9023569023569024,297.0
