,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,0.9320388349514563,0.9795918367346939,0.8888888888888888,54.0
circle,1.0,1.0,1.0,47.0
clusters,0.9278350515463919,0.8823529411764706,0.9782608695652174,46.0
macro avg,0.8928058111308083,0.8934162313486137,0.8939602221218873,297.0
random,0.8703703703703703,0.8545454545454545,0.8867924528301887,53.0
sphere,0.7209302325581395,0.7209302325581395,0.7209302325581395,43.0
torus,0.9056603773584906,0.9230769230769231,0.8888888888888888,54.0
weighted avg,0.8957771025774436,0.897721405437219,0.8956228956228957,297.0
