,f1-score,precision,recall,support
accuracy,0.8047138047138047,0.8047138047138047,0.8047138047138047,0.8047138047138047
c_clusters,0.7962962962962963,0.7288135593220338,0.8775510204081632,49.0
circle,0.9807692307692307,0.9622641509433962,1.0,51.0
clusters,0.7446808510638298,0.8536585365853658,0.660377358490566,53.0
macro avg,0.8059050308816132,0.8098946787253644,0.8086232612849864,297.0
random,0.6981132075471698,0.6851851851851852,0.7115384615384616,52.0
sphere,0.6382978723404256,0.6521739130434783,0.625,48.0
torus,0.9772727272727273,0.9772727272727273,0.9772727272727273,44.0
weighted avg,0.8028485490199512,0.8079636902344574,0.8047138047138047,297.0
