,f1-score,precision,recall,support
accuracy,0.8282828282828283,0.8282828282828283,0.8282828282828283,0.8282828282828283
c_clusters,0.8695652173913042,0.78125,0.9803921568627451,51.0
circle,1.0,1.0,1.0,48.0
clusters,0.7761194029850746,0.9629629629629629,0.65,40.0
macro avg,0.8275284258589292,0.845881179899559,0.8267795168381818,297.0
random,0.7083333333333334,0.7906976744186046,0.6415094339622641,53.0
sphere,0.7179487179487181,0.6885245901639344,0.75,56.0
torus,0.8932038834951458,0.8518518518518519,0.9387755102040817,49.0
weighted avg,0.8246006308734564,0.8369271483253389,0.8282828282828283,297.0
