,f1-score,precision,recall,support
accuracy,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576
c_clusters,0.963855421686747,0.975609756097561,0.9523809523809523,42.0
circle,1.0,1.0,1.0,47.0
clusters,0.9724770642201834,0.9636363636363636,0.9814814814814815,54.0
macro avg,0.7550777599415147,0.7740623874770215,0.7632627865961199,297.0
random,0.3835616438356164,0.5833333333333334,0.2857142857142857,49.0
sphere,0.59375,0.48717948717948717,0.76,50.0
torus,0.616822429906542,0.6346153846153846,0.6,55.0
weighted avg,0.7488314591634286,0.7671990816114985,0.7575757575757576,297.0
