,f1-score,precision,recall,support
accuracy,0.7306397306397306,0.7306397306397306,0.7306397306397306,0.7306397306397306
c_clusters,0.8333333333333333,0.7534246575342466,0.9322033898305084,59.0
circle,0.9791666666666666,0.9591836734693877,1.0,47.0
clusters,0.6923076923076925,0.8709677419354839,0.574468085106383,47.0
macro avg,0.7258257604441386,0.756213296107137,0.7229828845666225,297.0
random,0.577319587628866,0.5185185185185185,0.6511627906976745,43.0
sphere,0.495049504950495,0.46296296296296297,0.5319148936170213,47.0
torus,0.7777777777777778,0.9722222222222222,0.6481481481481481,54.0
weighted avg,0.7333940422194479,0.7643930197781315,0.7306397306397306,297.0
