,f1-score,precision,recall,support
accuracy,0.8956228956228957,0.8956228956228957,0.8956228956228957,0.8956228956228957
c_clusters,1.0,1.0,1.0,53.0
circle,1.0,1.0,1.0,51.0
clusters,1.0,1.0,1.0,46.0
macro avg,0.8948468409721583,0.8944035947712418,0.8971386399823343,297.0
random,0.7522935779816514,0.803921568627451,0.7068965517241379,58.0
sphere,0.6593406593406593,0.625,0.6976744186046512,43.0
torus,0.9574468085106383,0.9375,0.9782608695652174,46.0
weighted avg,0.8957145759800453,0.8977355251865056,0.8956228956228957,297.0
