,f1-score,precision,recall,support
accuracy,0.8653198653198653,0.8653198653198653,0.8653198653198653,0.8653198653198653
c_clusters,0.9647058823529412,1.0,0.9318181818181818,44.0
circle,1.0,1.0,1.0,45.0
clusters,0.9549549549549549,0.9464285714285714,0.9636363636363636,55.0
macro avg,0.8702810999195241,0.8777608948861876,0.8691044431240509,297.0
random,0.7339449541284403,0.6557377049180327,0.8333333333333334,48.0
sphere,0.76,0.7755102040816326,0.7450980392156863,51.0
torus,0.808080808080808,0.8888888888888888,0.7407407407407407,54.0
weighted avg,0.867324251786467,0.8756902413225599,0.8653198653198653,297.0
