,f1-score,precision,recall,support
accuracy,0.8619528619528619,0.8619528619528619,0.8619528619528619,0.8619528619528619
c_clusters,0.9586776859504132,0.9666666666666667,0.9508196721311475,61.0
circle,0.967032967032967,0.9361702127659575,1.0,44.0
clusters,0.9183673469387755,0.9375,0.9,50.0
macro avg,0.8587441356114672,0.8566926200020557,0.8623204710727247,297.0
random,0.6808510638297872,0.6666666666666666,0.6956521739130435,46.0
sphere,0.6597938144329897,0.6956521739130435,0.6274509803921569,51.0
torus,0.967741935483871,0.9375,1.0,45.0
weighted avg,0.8601487451460991,0.8598167796787902,0.8619528619528619,297.0
