,f1-score,precision,recall,support
accuracy,0.7643097643097643,0.7643097643097643,0.7643097643097643,0.7643097643097643
c_clusters,1.0,1.0,1.0,50.0
circle,1.0,1.0,1.0,42.0
clusters,1.0,1.0,1.0,47.0
macro avg,0.7768963028603273,0.7847351061636777,0.7795373873242726,297.0
random,0.4470588235294118,0.5757575757575758,0.36538461538461536,52.0
sphere,0.5547445255474452,0.5,0.6229508196721312,61.0
torus,0.6595744680851063,0.6326530612244898,0.6888888888888889,45.0
weighted avg,0.7601593466186982,0.7673696353350034,0.7643097643097643,297.0
