,f1-score,precision,recall,support
accuracy,0.898989898989899,0.898989898989899,0.898989898989899,0.898989898989899
c_clusters,1.0,1.0,1.0,47.0
circle,1.0,1.0,1.0,60.0
clusters,1.0,1.0,1.0,45.0
macro avg,0.8944895945361613,0.8953652765454008,0.8942954959761683,297.0
random,0.7157894736842104,0.7391304347826086,0.6938775510204082,49.0
sphere,0.6808510638297872,0.6530612244897959,0.7111111111111111,45.0
torus,0.9702970297029702,0.98,0.9607843137254902,51.0
weighted avg,0.8996536383761556,0.9009600889103994,0.898989898989899,297.0
