,f1-score,precision,recall,support
accuracy,0.9158249158249159,0.9158249158249159,0.9158249158249159,0.9158249158249159
c_clusters,1.0,1.0,1.0,48.0
circle,1.0,1.0,1.0,48.0
clusters,1.0,1.0,1.0,53.0
macro avg,0.9125442225819992,0.9133261027988432,0.9122551822329846,297.0
random,0.7889908256880735,0.7678571428571429,0.8113207547169812,53.0
sphere,0.7058823529411764,0.7317073170731707,0.6818181818181818,44.0
torus,0.9803921568627451,0.9803921568627451,0.9803921568627451,51.0
weighted avg,0.9154051760635679,0.9154597660695223,0.9158249158249159,297.0
