,f1-score,precision,recall,support
accuracy,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383
c_clusters,0.7659574468085106,0.6792452830188679,0.8780487804878049,41.0
circle,0.9770992366412213,0.9552238805970149,1.0,64.0
clusters,0.7126436781609194,0.8611111111111112,0.6078431372549019,51.0
macro avg,0.8258397130992713,0.8507901351230096,0.8341624251326546,297.0
random,0.8333333333333334,0.7246376811594203,0.9803921568627451,51.0
sphere,0.7012987012987013,0.9310344827586207,0.5625,48.0
torus,0.9647058823529412,0.9534883720930233,0.9761904761904762,42.0
weighted avg,0.8315266625304888,0.8572146133606074,0.8383838383838383,297.0
