,f1-score,precision,recall,support
accuracy,0.8653198653198653,0.8653198653198653,0.8653198653198653,0.8653198653198653
c_clusters,0.9009009009009009,0.9090909090909091,0.8928571428571429,56.0
circle,1.0,1.0,1.0,48.0
clusters,0.8910891089108911,0.8823529411764706,0.9,50.0
macro avg,0.8614348303639559,0.8669479969069572,0.8594155844155843,297.0
random,0.847457627118644,0.7936507936507936,0.9090909090909091,55.0
sphere,0.6896551724137931,0.6976744186046512,0.6818181818181818,44.0
torus,0.8395061728395061,0.918918918918919,0.7727272727272727,44.0
weighted avg,0.8649770187833858,0.8680391867668187,0.8653198653198653,297.0
