,f1-score,precision,recall,support
2,0.2987012987012987,0.26285714285714284,0.3458646616541353,133.0
3.5,0.41874999999999996,0.3544973544973545,0.5114503816793893,131.0
4.1,0.0,0.0,0.0,134.0
weighted avg,0.3392698517674622,0.32169664902998235,0.38484848484848483,660.0
accuracy,0.38484848484848483,0.38484848484848483,0.38484848484848483,0.38484848484848483
4.0,0.7040498442367601,0.5978835978835979,0.8560606060606061,132.0
macro avg,0.3403002285876118,0.3230476190476191,0.3857520529557492,660.0
4.3,0.28,0.4,0.2153846153846154,130.0
