,f1-score,precision,recall,support
weighted avg,0.28272902037848757,0.39194310739765287,0.32727272727272727,660.0
2,0.4125,1.0,0.25984251968503935,127.0
3.5,0.39543726235741444,0.2701298701298701,0.7375886524822695,141.0
4.1,0.26804123711340205,0.43333333333333335,0.19402985074626866,134.0
accuracy,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.32727272727272727
4.0,0.0,0.0,0.0,136.0
macro avg,0.2849325419994264,0.39893439893439897,0.32517745048435487,660.0
4.3,0.34868421052631576,0.29120879120879123,0.4344262295081967,122.0
