,f1-score,precision,recall,support
weighted avg,0.9435437140272352,0.945867713914527,0.943939393939394,660.0
2,0.996078431372549,0.9921875,1.0,127.0
3.5,0.9523809523809524,0.916030534351145,0.9917355371900827,121.0
4.1,0.9200000000000002,0.9663865546218487,0.8778625954198473,131.0
accuracy,0.943939393939394,0.943939393939394,0.943939393939394,0.943939393939394
4.0,0.9219330855018588,0.9612403100775194,0.8857142857142857,140.0
macro avg,0.9444730516742015,0.9462539471303641,0.9453887247995947,660.0
4.3,0.9319727891156463,0.8954248366013072,0.9716312056737588,141.0
